,brand,username,user_id,playlists
0,Zara,!                                                                                                                                                                                                                WOW Music !,31vbe3hoptpfuzrvfqxalxi5tepu,{'Best Songs Ever': '1IMxg7e2dwhawHaoBfWWIH'}
1,Zara,$Slab,31gevswudwftwxxcbfszt5o2u5ta,{'fylabstoken.netlify.app': '4YWWifgQd3JLFEFxCW6x3I'}
2,Zara,-M's- Café & Bar,lpet16qfnsa9zn97li98q8c50,"{'Bach, J.S.: Organ Works': '0odoqvp5UQ4g80ODiidFKm', 'Gene Harris plays the Standards': '3NhcYwnSqua8GvXr6CaJOY', 'Art Tatum plays the Standards': '6tWPJUtZpirdmGNiEN350O', 'Michel Petrucciani plays the Standerds': '7APAkuNFxsB1VSf0IwDOb4', 'Tommy flanagan plays the Standards': '4eq3xjVcNYNGbml8echc3C', 'Bill Evans plays the Standards': '46n7ErQxUozLsfxkEOyFLp', 'Chick Corea plays the Standards': '0F2KPIqWSlCC77O6GEJ4Cf', 'Bobby Timmons plays the Standards': '23txGXuUiuNAREJydyOwuT', 'Sonny Clark plays the Standards': '1aBDKAf74xNonM7l1fmzlK', 'Red Garland plays the Standards': '2PuWUXZeRr0kcm64Slm3Gk', ""3310 Dining-JAMMIN'/Slow R&B Soul  "": '3dDuzHYyVoJbDsQP7sSbwx', '1107 Slow Winter ""Hope has a place""': '10nArG6paSVnKjWD6EB4f3', '1208 Morning Jazz and more...': '5Pi8YlucRldm05ZVuG4EOY', '3403 Dining-Café d’Orsay/Mid-Tempo Electro': '7Ic8aSgf21kZqok12tBqn0', '3405 Dining-VillageVanguard/ClassicJazz': '3qhwjq0tjyAGQZHEAMSp09', '4201 Cooking & Dinner Jazz': '1vXpB9vVSdMrpf5WGNyow7'}"
3,Zara,. BR STORE,22d35vgyrjr3ywbwpnolontry,"{'Meu Verão Brasil ✌🏼': '00hEjNe3OBE1C9ooiR2UIV', 'bossa | diária': '5alYUj2HYhBmLvreNGUhxM', 'Paris Vip Turismo': '4g40EvOyGyejzm8Nu14T3h', 'Kari’ Oka': '2AeGkgyRaMSJQIj43BqjNf', 'Lounge': '2LmbGEmKTCNIB1xfsonzKV', 'Melhores Católicas': '6eXxzXDrSCcd4FBxNtCozw', 'Sea Club Ilhabela Sunset': '47SFhTJZqWEk6qhxG1lESv', 'TRANCOSO 2019 🚀🤸🏽\u200d♀️': '7GI8fM9IRGsDO0HoPVbfUE', 'Fé': '3RIomV8L8b9LAA7pXqYrbK', 'DeliCiouS by DJ Bruna Monteiro': '3p2RjuYURrASEyvXziEv90'}"
4,Zara,11120410121,11120410121,"{'Fiestas Horcajo': '1s8Uk2EJji7AxBR4qWGH1g', 'Running Techno Motivation Music 2025🏃\u200d♂️🎧': '2ddUcOB22VC5yR2Pp7xS97', 'Relaxed': '0B09gxcV29WAVl08sBX5Ic', 'Para dormir': '58apaUulcWfkrQxfHJ6uiM', 'Verano 2022': '1skwAT865xaTgshJ2LU2zA', 'Diciembre 2020': '7zkfSYUxKYDeOzIAq1DmoY', ""Rap's Best"": '4LfOyWJzJ7nhRuDFe6RGS6', 'Slow Talk': '56ZPQSdd4GZeGXgn8WTi3U', 'Up All Night': '3VaWAHRPPNyEtzVgIv044G', 'Hold Me': '0eC2Qwf7lVqcTwQ23fMbQD', 'Come and See Me': '2b9kEFa8pAzGlrNiaZI2MT', 'Hits Only': '02FB3xGQLHW75oYzlY8eJv', 'Trending Rap': '109XSN0FjQqryYt2QBx8cb', 'Young Hard Rap': '3E47fxvo0zkQTL7cbYyIyq', 'Soft Pop ': '3jYhpp1rjjYcUU16dB9NlU', 'EDM': '3aSSx63xs7BtMRX8vPgTbX', 'Shmood': '5Jn5aMUXEyiufdO7aOwZC4', 'Relationships': '4SUDflXRpsWaKnHoCzRtLp', 'laura': '3SKU32q3xUTtXZ0EUFjPDx'}"
5,Zara,1114494176,1114494176,"{'Niño interior': '2txAwTU3KXNB3saitAV3eo', 'Const.': '1MOLKMR9eMBoFusfRIGtdU', 'Sistema familiar': '1UHUM70ih9WiLPdM7HVsuq', 'Joe Dispenza': '1A6jWiLQTqyxzC9odghrCd', 'Meditacion': '4rnBCwR9sXQUa5kYEticZL', 'San Fermin letyana 2023': '0a3oRu5PvN18Q1SpkzXaUJ', 'Concierto coldplay': '18YGThhfYi2Re9uXm3nB28', 'Lo de hoy': '0M7I6n5D3iBz4d49UyhTyx', 'Bizarrap and friends': '1SuvQ4s3LL0SFc3Is8tBw4', 'ColdPlay': '7KKkIYdBtBSpO5AM3Zazxc', 'San Fermin letyana 2022': '1CaEJg3xKL5JW51ljUwBhS', 'Fiesta Hits 2022': '27OFQevMYGQz4jWa4i7oGO', ""Reiki camp.3'"": '1dWGnhms0ysFw15wEr2Izy', 'Música gym': '62zV4rpmwiZ7Av24nCwOyA', 'Mindfulness': '1deySFMLFueF0SzWsbIuC2', 'Horas de música': '5FYH1h067x1rEkulXuh0rU', 'Versiones bailes latinos': '77MXiUvSV3o3ejKde6qBOP', 'ArantxaInside': '1t6xbg6fSfKqtbWnONE6ed', 'MANTRAS': '0DFQQHRUc21HuYoX6E7V1I', 'Salvador sobral': '71FeJuoI59GL269jiJqsJ5', 'Bandas sonoras': '7glmwSaLV18riAQwVsKPB0', 'Despedida': '3JfoTjUqhIjCdPpgQzvcX5', 'Mantras': '0V1QipXIuBzpGVbZipFamY', 'Bachata lovers': '1EojpGRkqRSTaphe7e5Pew', 'Deva premal': '3HfKJuT1v6No7CPQFlRiMW', 'Las que me gustan': '0NDiVn2fj2KoP3QpKBjVJM', 'Navidas': '2NEZZFOzuf0QacA1qCrYen', 'Mi playlist n.º\xa016': '1ZLyVAqStzGZhyy62vgnP3', 'Merli': '6dblUHVxlqSWkIsSkOJ3vY', 'PowerThoughts Meditation Club — 432Hz': '24MCu1XgNx0RWf9m05g6cV', 'Relajacion': '5NbsX7K75fgyZR1Z8Qwqzy', 'Reiki': '5e63VMvv1Q21YFlAS8rjZ6', 'Ejercicio': '1LDYrURdkLbDtP0u42J0b0', 'Pablo López — Once Historias Y Un Piano (Edición Especial)': '5r5MPILpcxcqEAgrGQjlqV', 'Pablo Alborán e India Martinez— Y, ¿Si Fuera Ella? ': '1L5AiGEtev0E7lwEtXaNFF', 'Para estirar/relajarse': '1xq7gKxB5buPdIesnj1hxU', 'Bailables': '4U9q1ngOSgZTzEe1NQtdjP', 'Justin Timberlake ': '5SwRZ9zxrOw6IHzBHf1d0Z', 'Salsa': '5YkBe8yUgyGucOdbnVe7cF', 'Bachata Moderna': '2V4bMXlhYUeMx5v5xkbIOs', 'Bachatas': '4M47EZLApFvILKh87UKXZz'}"
6,Zara,1147947822,1147947822,"{'Podcast': '6Qa8RAWAwoK4Vg4XfrpyJy', 'Jams': '5jC3njh9GDxRX1JcORZXVZ', 'Mix': '5070qodd6o9nC80yx8jOfx', 'Mit Star bewertet': '0lGQQu3b8UFuPeiSw5kSeX'}"
7,Zara,1167166518,1167166518,"{""The WOW Covers | Artists Covering Artists In The Way You'd Never Expect"": '1HuLffwoF3jW94fwZ8sOUg', '... J A H ...': '3zYtEX8Sjim9kiephVeyPB', ""...Best Vibes Of The 50's & 60's & 70's"": '3a4eIViIWUqg36qcCLvSkr', ""...Grindin' Grindin' Grindin'..."": '5YkRmtltX6f0lzBHhROGm7', '…Hollidays are coming...': '7Ds6kZJyQswJJ8oLPYlO0l', ""…Don't try to save yourself, the circle is complete..."": '3N5k7dmypWu8sXtUB7SIPq', '...Стоишь на берегу и чувствуешь солёный запах ветра, что веет с моря...': '0RAuasKG9SL05569HKlBi0', '…Sweet as cherry pie…': '3cXxKeF4VnhglZ4fOttz6G', '…It might not be the right time, I might not be the right one…': '0iu6Y4lRLQiKyastFYvGQ7', '…Night Rider...': '0VgzPnabUX2fyI9dztAEPp', '…May the House be with you...': '67ctrLmaBfYHSovvWfk5cb', '…Strickly for my N$$$$....': '0V4P9nW3nQXO2Y2GKMIgN4', '…Here Comes The Sun...': '5aaJpN61lmIoeGRydtPlKr', '…Outer Space...': '082QfZCgS2xopPNt3D8H8w', '...Just outrun the demons, could you...': '4WyoqEEtm7n95CeRmRts4h'}"
8,Zara,1171766911,1171766911,"{'2024 Vid': '2bq1QBqFBNBIzf2UxZ1c4p', 'Noa': '5hdAWBSvfWENZKJCiVF1Q1', 'Home': '0rXpxRBebeYgtFC0jr96yy', 'Irish': '6To8JcM8QPZDDw2NvjKnbo', 'Jack': '3uzVrpEOOwwJsAEFSoo9YA', '2023 Video': '62dMu8ddpCU9SgeH6N2Bs2', 'Tony': '75pl3uZHalz96oYOuN27wt', ""Father's Day"": '4Sm1McrcnpWFeQ4QHGFIbQ', 'Chloe': '4Jwo1qSiA2Im6Fzm0zqTLE', 'CHLOE IRISH SONGS': '6mfGtq1H7fXFJswHmaKzEn', 'Labour': '6fmpw3QMsBeGOUJ4V0jfbN', 'Binaural': '6KD3Ync7TqWkLDR6IajMc5', 'FINDS': '4OIkEghgyKLGmT4Z1SJBgg', 'Chinese New Year': '7Galsev04gjDfPveHwWjrR'}"
9,Zara,12182638321,12182638321,"{'CAR MUSIC 2023 ⚡️ BASS BOOSTED DRIVING MUSIC 🔊 EDM REMIXES OF POPULAR SONGS (2)': '5i1Xv0wklYhPOeMFNf5Pga', 'Life Is Strange: The Complete Playlist': '0uEOz6n3BoNGa39CQVtsbH', 'Background vibes🤌': '1TQcHy2crjETtjjAOgzX2A', 'Vibings tracks': '6sggf4RxTKteR6r1SAaIXn', 'Background Music | Ambient Lofi Music | Relaxing Lo-Fi Music [lofi hip hop & chill lo-fi beats]': '2hQpD78Un4OGGtMjQGByCy', 'Background Music': '6900IttrKBOsKAgefuVZK6', 'Background Beats': '2mz8otPq7vwtatQL6VxUha', 'TVD Soundtrack': '4Bpto8uKdtQVX3Qt2o79TC', 'tvd ': '0mll8j4xiWOQBlXsu7oeSm', '': '28tLYDKaGF7YzfdycIX1K1', 'TVD🩸': '21ESlzeucLeal4mydZ71Lg', 'K-DST (GTA: SA)': '1p2iCmISwWEdgK54iAPe9F', 'K-Rose (GTA: SA)': '5pvCbBBh8keLIyDIWgeb69', '(: alanzoka': '4dlwLWfJR0FueJDRAbYBfl', 'Jovem Pan Anos 2000': '30zKC1FAWS8DGNg4giVucq', 'PAN ANOS 90 ': '7FKPDEsrUZUVwCjOVfeIwA', 'Na Balada Jovem Pan (Das Antigas)': '3q1Am36nbvEaaK5AvTbNVQ', 'Jovem Pan 2024 - As Melhores': '2NvJdKagjXVXOvJ9bFN5oj', 'RADIO JOVEMPAN OFICIAL ': '19FSYxfc6q1ujkN1FOhPEx', 'MUSICA PARA ARQUITETOS E DESIGNERS': '3WEFbZGWsZLqZjQObBe9xV', 'Cozy Cafe lofi': '6dHOJr9GSosqhBB98Rhg5R', 'Background Chill Music 🌃 Winter Chill ❄️': '0qg6KzBLO7rL48c0QfNpLZ', 'the weekends hottest songs ': '0EBWn6iwouhkgoO2lkYlbU', 'The Kid LAROI – F*CK LOVE': '5Yq18ZRI6PAvzHS2SYll26', 'Pop Rock Internacional': '0EaKPTmerHjxjRscq82NA9', 'GTA V Soundtrack - All Songs': '5W64W8hk47Zvs7kuYQ4TV1', 'GTA San Andreas Radio': '68phrO7POtW8ZnyVfWsIiB', 'Twitch EDM Stream Playlist - No Copyright': '2rMKdOPIYHWr2cglu2RV9l', 'Twitch RAP Stream Playlist - No Copyright': '2LPVmIQtLA1Opt2QxMMvQe', 'Alanzoka Twitch': '20VbdrwgklKralOrhZ1BNZ', 'Life is Strange': '3zm1edwUQr94IznMv2PXiv', 'Internacionais Suaves': '5gr8G8jfynPRvd9gDvmR1E', 'To study English': '6ALCgNFVVEoKUJbXtimn8c', 'putaria': '4zA9KT4ZUSrEUGuvxF7tak', 'Mùsica Celta': '6AW17hG9sN2582EImMOYgQ', '🌞 O CHAMADO 🌙': '1n1KGTWpQ8Es5GWeCl2P97', 'Cafeíne-se - Gabi Moretti (Salon Line) ': '3bGQeNt4sBNUed9Ynmlg9r', 'Treino 2025 💪 Top Músicas Para Treinar 🔥 Melhores Hits para Malhar na Academia 2025': '12kNrq0RnI0Y1s4UfxmYro', 'Crossfit 2024/2025': '5GiPRvTccToqwOzkoAcDrY'}"
